id,title,subtitle,source_url,content,published_date,event_start_date,event_end_date
faup-33518,Provas Públicas de Doutoramento da Mestre Marta Rocha: 'O Valor do tempo. O Programa intelectual e arquitectónico de Raul Lino',"16 de Fevereiro de 2017 (Quinta-feira), 15:00, Sala Plana - FAUP",https://sigarra.up.pt/faup/pt/noticias_geral.ver_noticia?p_nr=33518,"<div><p>As Provas P&#250;blicas de Doutoramento da Mestre Marta Rocha v&#227;o decorrer no dia 16 de Fevereiro de 2017 (Quinta-feira), &#224;s 15:00, na Sala Plana - FAUP.
<br>
<br>
A Tese de Doutoramento tem como t&#237;tulo &#8220;O Valor do tempo. O Programa intelectual e arquitect&#243;nico de Raul Lino&#8221;.
<br>
<br>
J&#250;ri:
<br>
<br>
Doutor Carlos Alberto Esteves Guimar&#227;es (Presidente)
<br>
Professor Catedr&#225;tico e Diretor da Faculdade de Arquitectura da Universidade do Porto
<br>
<br>
Doutor Paulo Alexandre Tormenta Pinto
<br>
Professor Auxiliar com Agrega&#231;&#227;o do Departamento de Arquitectura e Urbanismo da Escola de Tecnologias e Arquitectura do ISCTE- Instituto Universit&#225;rio de Lisboa
<br>
<br>
Doutor Paulo Jorge Garcia Pereira
<br>
Professor Auxiliar da Faculdade de Arquitectura da Universidade de Lisboa
<br>
<br>
Doutor Jos&#233; Miguel Neto de Br&#225;s Rodrigues
<br>
Professor Auxiliar da Faculdade de Arquitectura da Universidade do Porto
<br>
<br>
Doutora Ana Sofia Pereira da Silva
<br>
Professora Auxiliar Convidada da Faculdade de Arquitectura da Universidade do Porto
<br>
<br>
Doutor Rui Jorge Garcia Ramos
<br>
Professor Associado com Agrega&#231;&#227;o da Faculdade de Arquitectura da Universidade do Porto
<br>
<br>
Doutora Maria Raquel Henriques da Silva
<br>
Professora Associada da Faculdade de Ci&#234;ncias Socias e Humanas da Universidade Nova de Lisboa
<br>
<br>


<img src=""https://sigarra.up.pt/faup/pt/noticias_geral.noticias_cont?p_id=F1485100184/FAUP-MI-Eventos-Provas-Dout-Marta-Rocha-A3-RGB.png"">


</p>





</div>",2017-01-19,2017-02-16,2017-02-16
fmup-33634,SEMINÁRIO FMUP | Molecular genetics of thyroid cancer progression,25 de janeiro | Sala 3 do CIM | 13h00,https://sigarra.up.pt/fmup/pt/noticias_geral.ver_noticia?p_nr=33634,"<div><strong>Paula Soares</strong>
, do Departamento de Patologia da FMUP / IPATIMUP - I3S, &#233; a palestrante convidada dos Semin&#225;rios FMUP do pr&#243;ximo dia 25 de janeiro&#160;de 2017. A Professora Auxiliar vai falar sobre 
<strong>&#8220;Molecular genetics of thyroid cancer progression&#8221;.</strong>
<br>
<br>
O evento decorre entre as 13 e as 14 horas, na Sala 3 do Centro de Investiga&#231;&#227;o M&#233;dica da FMUP.
<br>


<strong><br><br>A entrada &#233; livre.<br></strong>
<img src=""https://sigarra.up.pt/fmup/pt/noticias_geral.noticias_cont?p_id=F971777024/0001.jpg""><strong><br></strong>
                                                                                                                 







</div>",2017-01-19,2017-01-25,2017-01-25
up-72432,Exposição Braille: uma visita guiada,Exposição A escrita a branco,https://sigarra.up.pt/up/pt/noticias_geral.ver_noticia?p_nr=72432,"<div><p>O Gabinete de Apoio ao Estudante com Necessidades Educativas Especiais da Universidade do Porto e a FLUP promovem uma visita guiada &#224; exposi&#231;&#227;o do acervo em Braille da FLUP patente na biblioteca desta Faculdade.</p>


<p>A exposi&#231;&#227;o, comemorativa do dia mundial do Braille, decorre at&#233; ao dia 6 de fevereiro e a entrada &#233; livre.</p>


<p>Inserindo-se nas comemora&#231;&#245;es deste m&#234;s do Braille, iremos realizar uma visita guiada &#224; exposi&#231;&#227;o, visita essa efetuada por cegos e para leitores braille.</p>


<p>Ser&#225; interessante ver alguns objetos comummente usados para a leitura do Braille, mas, sobretudo, tomar contato com publica&#231;&#245;es de v&#225;rios tipos e g&#233;neros, incluindo livros em relevo ou com escrita a tinta e em Braille.</p>


<p>O objetivo &#233; motivar para o uso do Braille e demonstrar a sua import&#226;ncia enquanto &#250;nico meio de contato com a leitura e a escrita.</p>


<p>Assim, convidamos todos a fazerem connosco uma visita por esta exposi&#231;&#227;o. A data n&#227;o &#233; escolhida ao acaso. Ser&#225; dia 23 de janeiro, data em que se assinala o nascimento do professor Albuquerque e Castro (1903-1967), grande impulsionador do uso do Braille e durante muitos anos diretor da Imprensa Braille- Atualmente Centro Professor Albuquerque e Castro &#8211; CPAC, institui&#231;&#227;o que todos reconhecem como sendo uma das principais promotoras da leitura e escrita dos cegos.</p>


<p>Gostar&#237;amos de contar com a vossa visita, dia 23 de janeiro. As visitas ser&#227;o organizadas em pequenos grupos durante todo o dia entre as 10h e as 16H. Os interessados dever&#227;o inscrever-se at&#233; dia 22.01.</p>

23 de janeiro na biblioteca da Faculdade de Letras da UP
<br>
 Inscri&#231;&#227;o pelo e-mail saed@letras.up.pt indicando que pretende inscrever-se para a visita do dia 23.
<br>
<br>
 Morada: Via Panor&#226;mica, s/n, 4150-564 Porto
<br>
<br>
 Transportes dispon&#237;veis:
<br>
 Do centro do Porto: 200 ou 207, paragem de Massarelos;
<br>
 Da parte alta: 204, paragem de Massarelos;
<br>
 De Gaia: 902 ou 903, paragem de Massarelos;
<br>
 Metro: Casa da m&#250;sica e um pequeno percurso a p&#233;                    







</div>",2017-01-19,,
fmup-33594,Concursos FCT,2017,https://sigarra.up.pt/fmup/pt/noticias_geral.ver_noticia?p_nr=33594,"<div><p><strong>A FCT informa que anuncia a abertura dos seguintes concursos:</strong><br><br>At&#233; 30-01-2017 Concurso de Bolsas de Investiga&#231;&#227;o para Est&#225;gios na NASA</p>


<p>At&#233; 09-02-2017 EDCTP - Chamada para peritos em investiga&#231;&#227;o sobre implementa&#231;&#227;o e &#233;tica biom&#233;dica</p>


<p>At&#233; 15-03-2017 Concurso QuantERA - Tecnologias Qu&#226;nticas (submiss&#227;o de pr&#233;-propostas)<br><br>At&#233; 28-02-2017 Call for Internship at the Secretariat of the Union for the Mediterranean</p>


<p>At&#233; 06-03-2017 2&#186; Concurso Transnacional Conjunto da ERA-CVD (Investiga&#231;&#227;o em Doen&#231;as Cardiovasculares) &#8211; 2017</p>


<p>At&#233; 08-03-2017 Concurso para Projetos de Investiga&#231;&#227;o Explorat&#243;ria - Programa MIT Portugal &#8211; 2017</p>


<p>At&#233; 23-03-2017 Concurso para Projetos de Investiga&#231;&#227;o Explorat&#243;ria - Programa UTAustin-Portugal - 2017</p>


<p>At&#233; 16-04-2017 Applications to the 2017-2018 MIT Portugal PhD Programs (First Call)</p>


<p>At&#233; 04-06-2017 Applications to the 2017-2018 MIT Portugal Advanced Courses (First Call)</p>


<p>&#160;</p>


<p><strong>Destaque de outros an&#250;ncios e eventos:</strong><br><br>20 a 21-02-2017 Joint Programming Initiative on Cultural Heritage Parade 2017 (Bruxelas)<br><br>26-01-2017 PubhD UMinho - &#224;reas: Direito Administrativo e Ci&#234;ncias da Comunica&#231;&#227;o (Braga)</p>


<p>07-02-2017 Safer Internet Day 2017</p>


<p>At&#233; 23-03-2017 10.&#170; edi&#231;&#227;o do Pr&#233;mio CES para Jovens Cientistas Sociais de L&#237;ngua Portuguesa</p>


<p>&#160;</p>


<p>&#160;</p>








</div>",2017-01-19,,
spup-28425,BGCT - Serviço de Relações Internacionais_Informática,Candidaturas até 25 de janeiro,https://sigarra.up.pt/spup/pt/noticias_geral.ver_noticia?p_nr=28425,"<div><p>Encontra-se aberto um concurso para a atribui&#231;&#227;o de uma bolsa de gest&#227;o de ci&#234;ncia e tecnologia para Licenciado ou Mestre em Engenharia Inform&#225;tica, para o Servi&#231;o de Rela&#231;&#245;es Internacionais da Reitoria da Universidade do Porto, nas seguintes condi&#231;&#245;es:
<br>
<br>
1.&#193;rea Cient&#237;fica: Engenharia Inform&#225;tica
<br>
<br>
2.Requisitos de admiss&#227;o
<br>
Habilita&#231;&#245;es Acad&#233;micas:
<br>
Licenciatura em Engenharia Inform&#225;tica ou &#225;reas afins; ou Mestrado Integrado em Engenharia Inform&#225;tica ou &#225;reas afins.
<br>
<br>
Conhecimentos Espec&#237;ficos:
<br>
Conhecimentos s&#243;lidos em SQL, Python, XML, XHTML, HTML5, JavaScript, CSS e UML.
<br>
<br>
3. Condi&#231;&#245;es de prefer&#234;ncia: 
<br>
Experi&#234;ncia relevante com utiliza&#231;&#227;o de sistemas de gest&#227;o de base de dados ORACLE, desenvolvimento em PL/SQL e Python, a utiliza&#231;&#227;o de frameworks baseadas em Javascript, utiliza&#231;&#227;o de sistemas de controlo de vers&#245;es (Git ou SVN) e modela&#231;&#227;o de software utilizando UML.
<br>
<br>
4. Plano de trabalhos:
<br>
As atividades a desenvolver pelo/a bolseiro/a incluem:
<br>
1. Desenvolver e implementar plataformas inform&#225;ticas de apoio &#224; gest&#227;o das mobilidades Erasmus+ que permite a aloca&#231;&#227;o dos recursos financeiros, segundo a especifica&#231;&#227;o de requisitos definidos previamente;
<br>
2.Integrar as plataformas com o sistema de informa&#231;&#227;o SIGARRA utilizando as tecnologias requeridas;
<br>
3.Desenvolvimento de testes piloto com organiza&#231;&#245;es (migra&#231;&#227;o e estrutura&#231;&#227;o dos dados).
<br>
<br>


</p><p>5. Legisla&#231;&#227;o e regulamenta&#231;&#227;o aplic&#225;vel: Lei n&#186; 40/2004, de 18 de agosto, na reda&#231;&#227;o atualmente em vigor (Estatuto do Bolseiro de Investiga&#231;&#227;o Cient&#237;fica), e o Regulamento de Bolsas de Investiga&#231;&#227;o da Universidade do Porto.</p>


<br>
6. Local de trabalho: o trabalho ser&#225; desenvolvido no Servi&#231;o de Rela&#231;&#245;es Internacionais da Universidade do Porto, sob a orienta&#231;&#227;o cient&#237;fica do Eng&#186; Tito Vieira
<br>
<br>
7. Dura&#231;&#227;o da bolsa: a bolsa ter&#225; a dura&#231;&#227;o de 12 meses, eventualmente renov&#225;veis, em regime de exclusividade, com in&#237;cio previsto em fevereiro de 2017.
<br>
<br>
8. Valor do subs&#237;dio de manuten&#231;&#227;o mensal: o montante da bolsa corresponde a 980,00&#8364;, conforme tabela de valores das bolsas atribu&#237;das diretamente pela FCT, I. P., no Pa&#237;s. O pagamento ser&#225; realizado pela Reitoria da Universidade do Porto por transfer&#234;ncia banc&#225;ria. 
<br>
<br>
9. M&#233;todos de sele&#231;&#227;o: avalia&#231;&#227;o curricular (AC), que, caso o j&#250;ri entenda necess&#225;rio, poder&#225; ser complementada por uma entrevista de sele&#231;&#227;o (E) aos candidatos melhor classificados na AC, at&#233; ao m&#225;ximo de 5 candidatos. A classifica&#231;&#227;o final ser&#225; obtida pela seguinte f&#243;rmula: 0,5 x AC + 0,5 x E. Caso a entrevista n&#227;o seja realizada, a classifica&#231;&#227;o final corresponder&#225; &#224; classifica&#231;&#227;o obtida na AC.
<br>
<br>
O J&#250;ri reserva-se o direito de n&#227;o atribuir a bolsa a concurso se nenhum dos candidatos reunir os requisitos exigidos ou n&#227;o possuir o perfil adequado &#224; realiza&#231;&#227;o do plano de trabalhos.
<br>
<br>
10. Composi&#231;&#227;o do J&#250;ri de Sele&#231;&#227;o: 
<br>
Presidente &#8211;Tito Vieira
<br>
1&#186; vogal efetivo &#8211; B&#225;rbara Costa 
<br>
2&#186; vogal efetivo &#8211; Lu&#237;sa Capit&#227;o
<br>
3&#186; vogal efetivo &#8211;S&#237;lvia Moita 
<br>
1&#186; vogal suplente &#8211; Isabel Amorim
<br>
<br>
11. Forma de publicita&#231;&#227;o/notifica&#231;&#227;o dos resultados: os resultados finais da avalia&#231;&#227;o ser&#227;o divulgados atrav&#233;s do envio de ata(s) via correspond&#234;ncia registada para a morada indicada pelos candidatos no Curriculum Vitae/carta de motiva&#231;&#227;o.
<br>
<br>
12. Forma de apresenta&#231;&#227;o das candidaturas e prazo de candidatura: o concurso encontra-se aberto no per&#237;odo de 19 a 25 de janeiro de 2017.
<br>
As candidaturas dever&#227;o ser formalizadas, obrigatoriamente, atrav&#233;s de email para o endere&#231;o candidaturasrh@sp.up.pt, com conhecimento para international@reit.up.pt , com a ref&#170; &#8220;REIT | 1 BGCT | SRI - Engenharia Inform&#225;tica&#8221; no assunto, acompanhadas dos seguintes documentos:
<br>
a) Carta de motiva&#231;&#227;o;
<br>
b) Curriculum Vitae, com indica&#231;&#227;o do nome e morada completos;
<br>
c) C&#243;pia do(s) certificado(s) das habilita&#231;&#245;es exigidas;
<br>
d) Comprovativos da experi&#234;ncia exigida;
<br>
e) Quaisquer documentos que os candidatos entendam ser relevantes para aprecia&#231;&#227;o do seu m&#233;rito. 
<br>
<br>
Os documentos submetidos dever&#227;o ser nomeados com o primeiro e &#250;ltimo nome do/a candidato/a e n&#227;o exceder, no m&#225;ximo, 5 MB no seu conjunto.                                                           







</div>",2017-01-19,2017-01-19,2017-01-25
flup-58602,"Sessão de cinema do Ciclo dos Sentidos: ""Sideways"" (2004), de Alexander Payne, com o comentário de Vítor Ferreira",24 de janeiro | 21h00 | FLUP I&D,https://sigarra.up.pt/flup/pt/noticias_geral.ver_noticia?p_nr=58602,"<div><p>As novas instalac&#807;o&#771;es da FLUP I&amp;D acolhem a sua&#160;quarta sessa&#771;o de cinema do Ciclo&#160;dos Sentidos.&#160;No dia 24 de janeiro, &#224;s 21h, a&#160;sess&#227;o ser&#225; dedicada ao filme&#160;Sideways (2004), de Alexander Payne, com o coment&#225;rio de V&#237;tor Ferreira! O evento &#233; organizado pela equipa&#160;JRAAS e&#160;tem&#160;entrada livre.<br> <br> https://www.facebook.com/events/1832550117015108/<br><br></p>



<img src=""https://sigarra.up.pt/flup/pt/noticias_geral.noticias_cont?p_id=F-2016537559/cinema%20Flup%20ID.jpg"">








</div>",2017-01-19,2017-01-24,2017-01-24
fpceup-32637,Imprensa | Projeto CATCH-EyoU em destaque,recortes de imprensa,https://sigarra.up.pt/fpceup/pt/noticias_geral.ver_noticia?p_nr=32637,"<div><p>O projeto 
CATCH-EyoU - Constructing AcTive CitizensHip with European Youth
, cuja equipa portuguesa pertence ao 
CIIE - Centro de Investiga&#231;&#227;o e Interven&#231;&#227;o Educativas
 em destaque na imprensa.
<br>
<br>


</p><ul>
<li>O que influencia a perspetiva dos jovens sobre a Europa?, Not&#237;cias ao Minuto, 18.01.2017</li>
<li>Investigadores estudam fatores que influenciam perspetivas dos jovens sobre a Europa, Sapo Lifestyle, 18.01.2017</li>
<li>Fatores que influenciam as perspetivas dos jovens sobre a Europa em estudo,&#160;Dinheiro Vivo, 18.01.2017</li>
<li>Investigadores estudam fatores que influenciam perspetivas dos jovens sobre a Europa, JM Madeira, 18.01.2017</li>
</ul>


<br>
<img src=""https://sigarra.up.pt/fpceup/pt/noticias_geral.noticias_cont?p_id=F-2140489758/logotipo_catcheyou.jpg"">








</div>",2017-01-19,,
faup-33477,Prémio Universidades 'A Cidade Habitada' | 4º CIHEL - Congresso Internacional da Habitação no Espaço Lusófono,Prazo de candidaturas: 6 de Fevereiro de 2017,https://sigarra.up.pt/faup/pt/noticias_geral.ver_noticia?p_nr=33477,"<div><p>A 4&#170; edi&#231;&#227;o do&#160;Congresso Internacional da Habita&#231;&#227;o no Espa&#231;o Lus&#243;fono (CIHEL), que se vai realizar entre 5 e 10 de Mar&#231;o, nas cidades do Porto e Covilh&#227;, promove o Pr&#233;mio Universidades a atribuir a trabalhos realizados no contexto acad&#233;mico, subordinados ao tema&#160;""A Cidade Habitada"".
<br>
<br>
S&#227;o objectivos do 4&#186; CIHEL - Pr&#233;mio Universidades promover e incentivar a elabora&#231;&#227;o de trabalhos de projecto que reflictam sobre a regenera&#231;&#227;o das cidades tendo como base as problem&#225;ticas da habita&#231;&#227;o e do habitar.&#160;
<br>
<br>
S&#227;o aceites trabalhos realizados por estudantes de arquitectura dos 3&#186;, 4&#186; ou 5&#186; anos entre 2015 e 2016, em cursos de Arquitectura, Urbanismo ou Arquitectura Paisagista de universidades dos pa&#237;ses membros do CIHEL e CPLP.
<br>
<br>
O J&#250;ri &#233;&#160;presidido por&#160;Paulo Tormenta Pinto (ISCTE-IUL) e constitu&#237;do por&#160;Alexandra Saraiva (Universidade Lus&#237;ada do Porto), Jorge Marum (Universidade da Beira Interior), Marta Rocha Moreira (Universidade do Porto), Paulo Moreira (London Metropolitan University), Sara Morgado (Delega&#231;&#227;o do Centro da Ordem dos Arquitectos).
<br>
<br>
O CIHEL, na sua quarta edi&#231;&#227;o, tem como principais organizadores a C&#226;mara Municipal do Porto (CMP) e a Universidade da Beira Interior (UBI), ir&#225; decorrer ao longo de toda uma semana &#8211; 5 a 10 de Mar&#231;o de 2017 &#8211;, com diversas iniciativas: as primeiras Confer&#234;ncias CIHEL, no Porto; o 4.&#186; CIHEL, na UBI, Covilh&#227;;&#160;um programa intercalado por visitas t&#233;cnicas diversificadas (Porto, Viseu e Aldeias Hist&#243;ricas).
<br>
<br>
O 4&#186; CIHEL conta com a colabora&#231;&#227;o do grupo de investiga&#231;&#227;o Arquitectura e Modos de Habitar do Centro de Estudos de Arquitectura e Urbanismo da FAUP (CEAU-FAUP). O Professor e Coordenador do grupo, Carlos Nuno Lacerda Lopes, integra a Comiss&#227;o Organizadora da&#160;Semana CIHEL2017 (que conta tamb&#233;m com a colabora&#231;&#227;o da investigadora Sabine De Paris), a Comiss&#227;o Cient&#237;fica e Direc&#231;&#227;o das Primeiras Confer&#234;ncias CIHEL no Porto.
<br>
<br>


Regulamento e Ficha de Inscri&#231;&#227;o
 (PDF)
<br>
<br>
+ info
<br>
www.4cihel2017.ubi.pt
<br>
<br>


<img src=""https://sigarra.up.pt/faup/pt/noticias_geral.noticias_cont?p_id=F-1268168089/170119-Premio-Universidades-CIHEL-700px.png"">


</p>





</div>",2017-01-19,,
fadeup-14752,CONFERÊNCIA INTERNACIONAL | Economic Development in Southern European Regions: policies and higher education,Dias 25 e 26 de março de 2016 | Porto ,https://sigarra.up.pt/fadeup/pt/noticias_geral.ver_noticia?p_nr=14752,"<div>
<img src=""https://sigarra.up.pt/fadeup/pt/noticias_geral.noticias_cont?p_id=F-1807040848/CARTAZEDULOG_9JAN17.jpg"">








</div>",2017-01-19,,
flup-58622,Provas para o título académico de  agregado da Professora Doutora ALEXANDRA CRISTINA RAMOS DA SILVA LOPES GUNES,Ramo de Conhecimento em Sociologia,https://sigarra.up.pt/flup/pt/noticias_geral.ver_noticia?p_nr=58622,"<div><h4>Doutora C&#226;ndida Fernanda Antunes Ribeiro, Diretora da Faculdade de Letras da Universidade do Porto:</h4>


<br>
Por delega&#231;&#227;o de compet&#234;ncias conforme despacho reitoral, publicado no Di&#225;rio da Rep&#250;blica, segunda s&#233;rie, n&#250;mero duzentos e dez de trinta de outubro de dois mil e catorze, faz saber que no dia 15 de dezembro de 2016 se realizou a reuni&#227;o do j&#250;ri das Provas para o t&#237;tulo de agregado em Sociologia, requeridas pela 
<strong><strong>Professora Doutora Alexandra Cristina Ramos da Silva Lopes Gunes</strong></strong>
, tendo resolvido marcar os atos respeitantes &#224;quelas provas, para os dias 
<strong>20 e 21 de fevereiro</strong>
 
<strong>de 2017 pelas 14h30m</strong>
,&#160;no 
<strong>Anfiteatro Nobre</strong>
 da Faculdade de Letras da Universidade do Porto com a seguinte distribui&#231;&#227;o de servi&#231;o: 
<br>
<br>


<p><strong>Dia 20 de fevereiro de 2017 pelas 14h30m</strong> &#8211;Aprecia&#231;&#227;o do curriculum pelos arguentes: Professores Doutores Casimiro Manuel Marques Balsa e Jo&#227;o Miguel Trancoso Vaz Teixeira Lopes</p>


<p>- Aprecia&#231;&#227;o do relat&#243;rio da disciplina<strong>:&#8221; AN&#193;LISE DE DADOS QUANTITATIVOS 3&#8221;</strong>, pela arguente: Professora Doutora Ana Maria Alexandre Fernandes</p>


<p>&#160;</p>


<p><strong>Dia 21 de fevereiro de 2017 pelas 14h30m</strong> &#8211;aprecia&#231;&#227;o e discuss&#227;o da li&#231;&#227;o intitulada: <strong>&#8220;</strong><strong><em>DO CONCEITO &#192; MEDIDA: UMA APLICA&#199;&#195;O &#192; MEDI&#199;&#195;O DE POBREZA ENTRE IDOSOS</em></strong><strong>&#8221;</strong>, pelo Professor Doutor Jo&#227;o Arriscado Nunes.</p>


<p>&#160;</p>
                                             







</div>",2017-01-19,2017-02-20,2017-02-21
